id,sku,short_description,price,list_price,rating_average,review_count,quantity_sold,inventory_status,name,categories
197214029,1840508024491,"Nội dung quảng cáoiPhone 14. Với hệ thống camera kép tiên tiến nhất từng có trên iPhone. Chụp những bức ảnh tuyệt đẹp trong điều kiện từ thiếu sáng đến dư sáng. Phát hiện Va Chạm,1 một tính năng an t...",17190000,24990000,5.0,140,"{'text': 'Đã bán 550', 'value': 550}",available,Apple iPhone 14,Điện thoại Smartphone
197651936,3575779983217,"TÍNH NĂNG NỔI BẬTThông số kỹ thuậtMàn hình Chính: 2.4 inch, QVGA, 320 x 240 PixelsRAM 48 MBBộ nhớ trong 128 MBCPU Unisoc UMS9117Mạng : 4G LTEDung lượng pin 1400 mAhThẻ sim 2 - 2 Nano SIM...",499000,599000,5.0,1,"{'text': 'Đã bán 11', 'value': 11}",available,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",Điện thoại phổ thông
197652030,6832419600275,"TÍNH NĂNG NỔI BẬTMàu Sắc : Blue, Gold, Silver Dung Lượng Pin: 1800mAh Màn hình: 2.4′ QVGA Hỗ Trợ SIM: 2 sim 2 sóng Hỗ Trợ Khác: Dự báo thời tiết, đài FM không dây, Đèn pin, Xem lịch âm...",579000,800000,4.3,7,"{'text': 'Đã bán 25', 'value': 25}",available,Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,Điện thoại phổ thông
197654695,4544671125170,"TÍNH NĂNG NỔI BẬTMàu Sắc: Black, Blue Dung Lượng Pin: 1800mAh Hỗ Trợ Khác: đài FM không dây, Đèn pin, Xem lịch âm Màn hình : 2.4′ QVGA Xem lịch âm tiện lợi dễ sử dụngNghe đài FM không...",499000,650000,4.0,5,"{'text': 'Đã bán 14', 'value': 14}",available,Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,Điện thoại phổ thông
197666071,5349013099940,"Thông tin chi tiết  Màu Sắc :Black, Blue, Gold Màn hình: 2.31 inch QVGA Hỗ Trợ Thẻ Nhớ: Micro SD 128GB Hỗ Trợ SIM : 2 sim 2 sóng Dung Lượng Pin : 1800mAh Hỗ Trợ Khác: đài FM không dây, Đế...",669000,900000,5.0,7,"{'text': 'Đã bán 18', 'value': 18}",available,Điện thoại Masstel Fami 65 4G - Tặng dock sạc - Gọi HD Call - Hàng chính hãng,Điện thoại phổ thông
197670818,2942333865801,"Cấu hình Điện thoại Samsung Galaxy A04s Màn hình: IPS LCD6.5""HD+Hệ điều hành: Android 12Camera sau: Chính 50 MP & Phụ 2 MP, 2 MPCamera trước: 5 MPChip: Exynos 850RAM: 4 GBDung lượng lưu tr...",2590000,3990000,5.0,3,"{'text': 'Đã bán 11', 'value': 11}",available,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,Điện thoại Smartphone
197902452,1361000426141,"Màn hìnhCông nghệ màn hình:Độ phân giải:Màn hình rộng:2.4""Mặt kính cảm ứng:Không có cảm ứngCamera sauKhông cóCamera trướcKhông cóHệ điều hành & CPUHệ điều hành:Không cóChip xử lý (CP...",790000,790000,0.0,0,,available,"Điện thoại Masstel Lux 20 4G dành cho người lớn tuổi - Hàng chính hãng, Nguyên Seal",Điện thoại phổ thông
197905982,4686678356638,"Thông tin sản phẩm Vtel E10 4GMàn hình: 1.77 inchBăng tần 2G, 3G: GSM850/900/1800/1900Băng tần 4G: B1(2100),B3(1800),B5(850),B8(900)Bộ nhớ: 48MB + 128MBDanh bạ: 2.000 sốPin: 1,000 mAhFM: Loa ng...",399000,399000,4.5,15,"{'text': 'Đã bán 112', 'value': 112}",available,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,Điện thoại phổ thông
197907038,5012695209637,"Thông tin sản phẩm Vtel E10 4GMàn hình: 1.77 inchBăng tần 2G, 3G: GSM850/900/1800/1900Băng tần 4G: B1(2100),B3(1800),B5(850),B8(900)Bộ nhớ: 48MB + 128MBDanh bạ: 2.000 sốPin: 1,000 mAhFM: Loa ng...",399000,399000,4.3,30,"{'text': 'Đã bán 153', 'value': 153}",available,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,Điện thoại phổ thông
197960169,5925139592203,"THÔNG TIN CHI TIẾT :  Màu Sắc : Blue, Green, Silver Dung Lượng Pin : 1400 mAh Màn hình : 2.4′ QVGA Hỗ Trợ SIM : 2 sim 2 sóng Hỗ Trợ Khác: Dự báo thời tiết, đài FM không dây, Đèn pin, X...",549000,700000,4.0,7,"{'text': 'Đã bán 16', 'value': 16}",available,Điện thoại Masstel Lux 10 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,Điện thoại phổ thông
197966909,7190055829373,"Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, dụng cụ lấy sim, sách hướng dẫn.Màn hình 90 Hz cuộn lướt mượt mà- Galaxy A04s màn hình IPS LCD kích thước 6...",3990000,3990000,4.8,19,"{'text': 'Đã bán 84', 'value': 84}",available,Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính Hãng,Điện thoại Smartphone
198111545,7113979937409,"Thiết kế đẳng cấp với mặt lưng thay đổi màu sắcV25 Series không chỉ sở hữu ngôn ngữ thiết kế hiện đại với cạnh viền vát phẳng đang là hot trend ở thời điểm hiện tại, thân máy siêu mỏng chỉ 7.79 mm và...",6490000,8490000,5.0,1,"{'text': 'Đã bán 2', 'value': 2}",available,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
198111545,7113979937409,"Thiết kế đẳng cấp với mặt lưng thay đổi màu sắcV25 Series không chỉ sở hữu ngôn ngữ thiết kế hiện đại với cạnh viền vát phẳng đang là hot trend ở thời điểm hiện tại, thân máy siêu mỏng chỉ 7.79 mm và...",6490000,8490000,5.0,1,"{'text': 'Đã bán 2', 'value': 2}",available,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
198203859,9599339561465,...,7490000,10490000,5.0,2,"{'text': 'Đã bán 4', 'value': 4}",available,Điện Thoại Vivo V25 5G 2022 (8GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
198648645,7102904755207, ...,1750000,2190000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại Xiaomi Redmi A1 (2GB/32GB) - Hàng chính hãng,Điện thoại Smartphone
198671718,2657996182553,"Rộng mở thêm trải nghiệmGiải trí bất tận mỗi ngày, thoải mái thưởng thức nhiều nội dung hơn với màn hình tràn viền vô cực Infinity-V 6,5inch trên Galaxy A04s. Tận hưởng nội dung hiển thị rõ ràng ...",2670000,3990000,5.0,23,"{'text': 'Đã bán 98', 'value': 98}",available,Điện Thoại Samsung Galaxy A04s (4GB/64GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Điện thoại Smartphone
198858451,1925907388054," Màn hình: IPS LCD 6.5"", HD+ (720 x 1600 Pixels)Hệ điều hành: Android 12Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 5 MPChipset: Exynos 850RAM: 4 GBBộ nhớ trong: 64 GBCổng ...",3990000,3990000,5.0,2,"{'text': 'Đã bán 11', 'value': 11}",available,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,Điện thoại Smartphone
198868573,6603338992478,– Điện thoại IP– 2 cổng LAN 10/100– có PoE– 1 tài khoản SIP– Màn hình LCD– Jack tai nghe RJ9– Contact 1000 số– Call log 200 số– tích hợp quản lý Cloud– Xuất xứ : Grandstream USA/ China– Bảo hành : 12 ...,1050000,1050000,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",available,Điện thoại IP Grandstream GRP 2601P hàng chính hãng,Điện thoại bàn
198868735,2440196291396,"- Điện thoại IP- 2 cổng LAN 10/100 (không PoE)- 1 tài khoản SIP- Màn hình LCD, Jack tai nghe RJ9, Contact 1000 số, Call log 200 số, OpenVPN, tích hợp quản lý Cloud....",880000,880000,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",available,Điện thoại IP Grandstream GRP 2601 hàng chính hãng,Điện thoại bàn
198968094,4685429600685,"Điện Thoại Xiaomi Redmi A1 2GB/32GB - Hàng Chính HãngBộ sản phẩm gồm: Thân máy, pin, sạc, cáp USB C, hướng dẫn, cây tháo sim. Màn hình với kích thước lớn-Trang bị một màn hình kích thước 6.52inch...",1789000,2190000,5.0,2,"{'text': 'Đã bán 9', 'value': 9}",available,Điện Thoại Xiaomi Redmi A1 2GB/32GB - Hàng Chính Hãng,Điện thoại Smartphone
200816374,1033186632208,"Điện Thoại Forme D888 - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, pin, sạc, sách hướng dẫn sử dụng.- Điểm nổi bậtViền kim loạiFont chữ lớnLoa nghe nhạc 5D lớnPhím tắt/mở đèn pin tiện lợi- T...",589000,699000,0.0,0,"{'text': 'Đã bán 5', 'value': 5}",available,Điện Thoại Forme D888 - Hàng Chính Hãng,Điện thoại phổ thông
200819471,1804716257746,"Cấu hình Điện thoại Mobell Rock 4Màn hình: TFT LCD2.4""262.000 màuSIM: 2 Nano SIM Hỗ trợ 4G VoLTEDanh bạ: 2000 sốThẻ nhớ: MicroSD, hỗ trợ tối đa 64 GBRadio FM: FM không cần tai ngheJack cắm tai n...",699000,799000,4.2,6,"{'text': 'Đã bán 26', 'value': 26}",available,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",Điện thoại phổ thông
200829966,7938876935304,"Cấu hình Điện thoại Mobell M239Màn hình: TFT LCD1.77""65.000 màuSIM: 2 Nano SIMHỗ trợ 4G VoLTEDanh bạ: 300 sốThẻ nhớ: MicroSD, hỗ trợ tối đa 64 GBCamera sau: 8 MPRadio FM: CóJack cắm tai nghe: 3...",429000,500000,5.0,2,"{'text': 'Đã bán 19', 'value': 19}",available,Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,Điện thoại phổ thông
200848570,5252659176923,"Cấu hình Điện thoại Mobell M539Màn hình: TFT LCD2.8""262.000 màuSIM: 2 Nano SIMHỗ trợ 4G VoLTEDanh bạ: 2000 sốThẻ nhớ: MicroSD, hỗ trợ tối đa 64 GBCamera sau: 0.08 MPRadio FM: FM không cần tai ng...",639000,730000,5.0,1,"{'text': 'Đã bán 4', 'value': 4}",available,Điện thoại Mobell M539 4G - Màn hình lớn 2.8 inch - Hàng chính hãng,Điện thoại phổ thông
201001781,3210065193285,"Thông số kỹ thuật Thông tin sản phẩmTên sản phẩm :Masstel Lux 10Dòng hãng :Feature phoneMàu :3 màu ( Xanh Ngọc Bích, Vàng, Xanh Dương)Brand :MasstelModel:Lux 10Thời gian bảo hành:12 t...",675000,675000,0.0,0,,available,Điện thoại Masstel Lux 10 4G - Nhiều chức năng - Hàng chính hãng,Điện thoại phổ thông
201003623,2208363429992,Phông chữ to tiện lợi dễ sử dụng / Phím mở khoá nhanh màn hìnhNghe đài FM không cần tai ngheĐèn pin LED siêu sáng / Phím bật tắt nhanhHD Call nâng cao chất lượng cuộc gọiLoa 2535 BOX chất lượng âm...,630000,630000,0.0,0,,available,Điện thoại Masstel Fami 12 4G Dành cho người già - Hàng chính hãng,Điện thoại phổ thông
201067649,6927586640656, ...,3760000,4100000,5.0,106,"{'text': 'Đã bán 495', 'value': 495}",available,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
201067649,6927586640656, ...,3760000,4100000,5.0,106,"{'text': 'Đã bán 495', 'value': 495}",available,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,Điện Thoại - Máy Tính Bảng
202035122,6012587905703,"Ốp Lưng IPHONE Cường Lực Trong Suốt Cao Cấp Cho Dòng Iphone 11, 11 Pro, 11 Pro Max, Iphone 12, 13/13Pro/13ProMax, 14/14Plus/14Pro/14PromaxCường lực cao cấp độ cứng 9H, độ trong 6DTôn vinh vẻ đẹp ...",110000,110000,0.0,0,,available,"[HCM]Ốp Lưng IPHONE Cường Lực Trong Suốt Cao Cấp Cho Dòng Iphone 14/14Pro/14Plus/14 Pro Max, Iphone 13Mini/13Pro/13ProMax, Iphone 12/12Pro/12Promax, Iphone 11/11Pro/11ProMax- Hàng nhập khẩu",Điện thoại Smartphone
202182043,5246263463940,"Không gian hiển thị sắc nétVivo Y35 có kích thước màn hình 6.58 inch đi cùng là tấm nền IPS LCD, độ phân giải Full HD+ với những thông số trên chất lượng hình ảnh hiển thị có chi tiết tốt, góc nhìn r...",4990000,6990000,5.0,1,"{'text': 'Đã bán 1', 'value': 1}",available,Điện Thoại Vivo Y35 (8GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
203278278,5520354187683,"Điện Thoại Samsung A04 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp dữ liệu, dụng cụ lấy sim, sách hướng dẫn. Màn hình lớn, trải nghiệm thoải mái- Màn hình lớn tràn viền vô c...",2990000,2990000,5.0,14,"{'text': 'Đã bán 55', 'value': 55}",available,Điện Thoại Samsung A04 3GB/32GB - Hàng Chính Hãng,Điện thoại Smartphone
203853390,8419196146767,"Thiết kế hiện đại và sang trọngĐiện thoại OPPO A17k được hoàn thiện một cách tỉ mỉ, tạo nên dáng vẻ sang trọng và hiện đại. Mặt lưng có họa tiết sọc dọc tinh tế, khung viền vuông vức hợp xu hướng và ...",2390000,3290000,5.0,82,"{'text': 'Đã bán 5000+', 'value': 8683}",available,Điện Thoại Oppo A17k (3GB/64GB) - Hàng Chính Hãng,Điện thoại Smartphone
204237269,7051314090435,"Điện thoại chính hãng Panasonic KX-TSC11– Màn hình hiển thị số gọi đến, gọi đi.– Bộ nhớ 50 số điện thoại.– Nhớ 50 số gọi đến 10 số gọi đi.– Khoá đường dài, di động bằng mã.– Có các mức điều chỉnh...",588000,588000,5.0,44,"{'text': 'Đã bán 249', 'value': 249}",available,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Điện Thoại - Máy Tính Bảng
204671569,7581296318818,"Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn. Màn hình đa sắc màu- Thỏa sức giải trí với màn hình lớn 6.56...",2550000,3290000,0.0,0,,available,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,Điện thoại Smartphone
204802771,4258063848951," Màn hình: IPS LCD 6.56"", 720 x 1612 Pixels Hệ điều hành: Android 12 Camera sau: 13 MP + 2 MP Camera trước: 8 MP Chipset: Helio G35 RAM: 4 GB Bộ nhớ trong: 128 GB Cổng kết nối/sạ...",4632000,4632000,0.0,0,,available,Điện thoại Oppo A57 (4GB/128GB) - Hàng chính hãng,Điện thoại Smartphone
204872160,2917975623153,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 12Camera sau: 8 MPCamera trước: 5 MPChipset: MediaTek Helio G35 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng kết n...",3276000,3276000,0.0,0,,available,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,Điện thoại Smartphone
205750556,3682930546762,"Điện Thoại Oppo A57 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại. Màn hình tràn viền, sắc nét- OPPO trang bị cho m...",4632000,4632000,0.0,0,,available,Điện Thoại Oppo A57 4GB/128GB - Hàng Chính Hãng,Điện thoại Smartphone
205815576,7521531234052,"Nội dung quảng cáoĐược thiết kế lại đầy màu sắc và giàu năng lực hơn bao giờ hết. Với chip A14 Bionic mạnh mẽ, các nhà giáo dục có thể giúp học sinh làm mọi việc từ phác thảo ý tưởng đến học lập trìn...",10690000,12990000,5.0,68,"{'text': 'Đã bán 232', 'value': 232}",available,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Máy tính bảng
205815593,1377439255070,"Apple iPad Pro 11-inch M2 Wi-Fi, 2022Nội dung về tính năngiPad Pro. Với hiệu năng ấn tượng, kết nối không dây siêu nhanh và trải nghiệm Apple Pencil thế hệ mới. Cùng với các tính năng mới mạnh mẽ ch...",19990000,23990000,5.0,94,"{'text': 'Đã bán 311', 'value': 311}",available,"Apple iPad Pro 11-inch M2 Wi-Fi, 2022",Máy tính bảng
205846229,2848805235397,"Điện Thoại Oppo A57 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại. Màn hình tràn viền, sắc nét- OPPO trang bị cho m...",4632000,4632000,0.0,0,,available,Điện Thoại Oppo A57 4GB/128GB - Hàng Chính Hãng,Điện thoại Smartphone
205897182,3731263543241,"Màn hình: IPS LCD 10.61"", (1200 x 2000 Pixels)Hệ điều hành: Android 12Camera chính: 8 MPCamera trước: 8 MPChipset: MediaTek Helio G99 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng sạc: ...",6290000,6290000,0.0,0,,available,Máy tính bảng Xiaomi Redmi Pad (3GB/64GB) - Hàng chính hãng,Máy tính bảng
207914534,7261498596826,"Điện Thoại Nokia 5710 XpressAudio - Hàng Chính HãngBộ sản phẩm bao gồm:Thân máy, pin, sạc micro USB, tai nghe Bluetooth Nokia Xpress Earbuds, sách hướng dẫn sử dụng.Thiết kế độc đáo, đậm chất Nokia...",1599000,1790000,5.0,1,"{'text': 'Đã bán 3', 'value': 3}",available,Điện Thoại Nokia 5710 XpressAudio - Hàng Chính Hãng,Điện thoại phổ thông
208171115,8672067182164,"Màn hình:  5.93 inch ,  Độ phân giải: 720x1440 ,  Mật độ điểm ảnh: 271Hệ điều hành: Android 11 ,  CPU: MTK6761, Cortex A53 1.8GHZ * 4RAM:  4 GB ,  ROM: 32 GBCamera sau: 13 MP ,  Cảm biến: IMX135 , ...",3990000,3990000,5.0,1,"{'text': 'Đã bán 4', 'value': 4}",available,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",Điện thoại Smartphone
